order_id,order_size,product_type,line_id,treatment,num_operations,operators,shifts,efficiency,wip,setup_time,leadtime,throughput,defect_rate
3785,82,I,5,0,4,3,1,0.45040138212374575,59,0.11933213845115916,1.131026246389588,52.16501402008768,0.07083598161467339
3786,131,G,3,0,3,2,1,0.5169081724963702,40,0.1161364923070693,1.0380125338099384,38.535180161248476,0.039639476409622953
3787,76,F,6,0,8,8,2,0.4084840544334491,85,0.09789186221735996,0.6544028363901294,129.88941256563612,0.034731284631467935
3788,79,B,2,1,6,4,1,0.836336950086796,48,0.09648769789738013,0.3687981686798168,130.15249010542848,0.023471812316302885
3789,102,E,6,0,5,7,2,0.44006999918588713,75,0.09826299707497041,0.8173814375323748,91.75642675030701,0.021697498006849877
3790,170,F,6,0,8,7,2,0.4749481169925363,78,0.09890921534745192,0.5787872709638843,134.7645394310462,0.09728282936535156
3791,77,A,3,0,5,2,1,0.5228228255080465,41,0.12155645522324311,0.7775342502051183,52.73079608928346,0.05925542090596435
3792,118,E,9,0,5,4,1,0.5994911157482952,45,0.10779971723267039,0.8942719323773024,50.32026430749483,0.028261093513665448
3793,287,G,7,0,3,2,1,0.5938252136642899,2,0.0,0.03941870659854779,50.73733190610778,0.05399897036250084
3794,103,I,7,0,4,2,1,0.5875426675703728,23,0.11291554513060235,0.4382520986961424,52.48120903112164,0.010917667911375287
3795,233,C,2,1,4,5,2,0.8,47,0.0728380695041908,0.1942910600772989,241.90510866172124,0.047578031371431476
3796,290,C,7,0,4,3,1,0.40385564000610147,25,0.07663999431660773,0.7377002982327893,33.88910111584499,0.05688757729463619
3797,228,I,7,0,4,3,1,0.369036692891166,34,0.1090364431506559,1.1045721896781933,30.781147957297005,0.047402769169184775
3798,236,G,5,0,3,4,2,0.4110931935663016,63,0.1029417916367603,0.6905891790822002,91.22645113514176,0.015673937542555062
3799,95,J,1,1,5,3,2,0.9251766196764926,37,0.14965341666227774,0.15368189106671126,240.75705825313403,0.035590734807660646
3800,101,A,4,0,5,7,3,0.5386673279975519,86,0.07099138808917553,0.5104224641919554,168.48788216276049,0.04815286777134757
3801,107,J,2,1,5,4,2,0.8,49,0.09035810644205047,0.2858914760148874,171.39370744110045,0.031644947184835695
3802,175,G,2,1,3,3,1,0.9801735586645114,53,0.08508124082888441,0.45946768888128225,115.35087511603932,0.035596575813509786
3803,159,H,1,1,6,3,1,0.8,52,0.12499544656703346,0.6120896466491001,84.9548759477885,0.019691002185065445
3804,180,H,10,0,6,5,1,0.44105987847145867,56,0.12653008246500502,1.5136065136527967,36.99772661842927,0.04907764788509722
3805,246,A,3,0,5,2,1,0.38437340428242606,20,0.0,0.6358645426112486,31.453239895823994,0.027987547543925843
3806,167,B,5,0,6,4,1,0.48132777369184,42,0.09637011397274062,1.1537927339463239,36.401685297797954,0.010277294911539628
3807,105,G,6,0,3,7,3,0.6,91,0.0575691532977057,0.37132002469702957,245.07162002439662,0.06649593630094171
3808,50,B,1,1,6,3,1,0.8,39,0.09996030751723944,0.5488321222805569,71.05998066939608,0.012240442095259794
3809,476,B,5,0,6,3,1,0.6,65,0.0,1.5113362787141913,43.008297303165676,0.07329167273781481
3810,117,I,9,0,4,4,1,0.34392755421376414,40,0.07217858225213764,1.0183635878742399,39.27870210235727,0.03686629803440633
3811,58,C,9,0,4,2,1,0.6,42,0.10419606846577115,0.6637877582905626,63.27323677701083,0.09368998132354527
3812,128,J,6,0,5,5,2,0.5392888475146964,77,0.11703531604233566,0.5061680381421273,152.12339420447387,0.05864066954916019
3813,359,E,9,0,5,4,1,0.5493011561205094,50,0.10235389181035384,0.9281820727980418,53.86874134432807,0.029455388279785652
3814,122,A,10,0,5,4,1,0.36432271533320726,42,0.09729279918735848,1.1117087726841157,37.7796784841366,0.07742542792606441
3815,63,G,7,0,3,2,1,0.5938252136642899,46,0.10232584029596499,0.8760653872386692,52.50749620983265,0.08249248165860867
3816,169,B,5,0,6,2,1,0.6,70,0.0,1.399393195484915,50.021680987053635,0.019262460398597085
3817,87,A,9,0,5,4,2,0.5476630379582129,49,0.10375769546783904,0.45555568612527125,107.56094478102004,0.0
3818,70,B,10,0,6,6,2,0.5463974417015812,43,0.14723691373826525,0.35144276055717694,122.35278351395786,0.03190032626754272
3819,316,I,4,0,4,5,2,0.4388881428290613,96,0.11258996448161751,1.1452688522212524,83.82311263753284,0.06556260898708915
3820,219,C,6,0,4,7,2,0.2888996964436174,75,0.09370539534706489,0.9344030648570005,80.26514768707214,0.04258128494033619
3821,59,E,6,0,5,6,3,0.4433653712249891,96,0.13105445211314834,0.7501834494295464,127.96869895356957,0.06883944265184548
3822,164,I,7,0,4,2,1,0.6,49,0.09449114386504372,1.013936203301879,48.3265119052182,0.02371892990604635
3823,112,G,1,1,3,3,1,0.962599123617992,39,0.08406523060557605,0.318257965313443,122.54210184995695,0.03935314454984412
3824,156,H,5,0,6,4,2,0.46984634781540696,57,0.12546756979801277,0.7473007390330816,76.27451308793195,0.04541750745980531
3825,104,I,10,0,4,3,1,0.5705661471532373,50,0.08345897558166443,0.9224325984005096,54.204502406679445,0.03229232738285341
3826,88,H,5,0,6,3,1,0.3948082737813594,47,0.0,1.3443320896161377,34.96159941657008,0.031420358823594105
3827,320,C,7,0,4,2,1,0.3912894393770032,31,0.12332803796219592,1.2466857149898012,24.86593022384443,0.00790529908033747
3828,184,D,6,0,7,7,3,0.6,82,0.10619879453251202,0.4803652081904717,170.7034535429673,0.056442849351579685
3829,133,H,8,0,6,4,2,0.39552089339025664,73,0.15228740022601767,0.8298305713726242,87.96976457405103,0.07213881266602369
3830,178,E,9,0,5,3,2,0.4205416974589578,36,0.08757822962676114,0.4229640853002161,85.11360952655714,0.06453241644682249
3831,206,G,7,0,3,2,2,0.5938252136642899,32,0.08202642476730539,0.33942635609174243,94.27670958866501,0.012486827423994526
3832,85,C,2,1,4,3,1,0.8586107446353962,53,0.0806254889002726,0.3942959801078938,134.4167901115737,0.02289169846792238
3833,139,I,9,0,4,6,2,0.5125131603971228,44,0.0968062628018084,0.41674659545007964,105.57974673429715,0.041191179534941176
3834,207,G,1,1,3,3,2,0.9119013906319214,37,0.0,0.21474116038561455,172.30045666866303,0.06051757282516657
3835,281,D,2,1,7,5,2,0.8541893466848925,53,0.08244869835555427,0.27875448826749,190.13146776363914,0.042044665928982115
3836,73,I,5,0,4,2,1,0.26619179612204036,71,0.1006405986003303,2.33953760419531,30.34787723551921,0.050697554967162474
3837,124,D,4,0,7,6,3,0.4864609922047136,65,0.10256652168116803,0.36870348135462955,176.2934262545819,0.04079527325545866
3838,387,J,5,0,5,3,2,0.42445915263113454,55,0.1017344581061584,0.7257113326611573,75.78770996770436,0.10206750194405684
3839,219,J,1,1,5,4,1,0.9006514666726673,48,0.07924163394091548,0.48473110107080225,99.02397410433312,0.026319139083721126
3840,103,I,7,0,4,2,1,0.46869442770618985,31,0.13146909218562974,0.7020572506584224,44.15594308146058,0.040473472732852414
3841,226,J,3,0,5,3,1,0.3837876235858462,35,0.0739969944821541,1.4537082001693191,24.07635865019088,0.06585368718301139
3842,96,C,5,0,4,3,2,0.44194024198199355,74,0.09846846177626283,0.886441525029506,83.47984374664402,0.07877007443466119
3843,69,F,4,0,8,5,2,0.5540240360393096,71,0.10538243049919582,0.5761050985074326,123.24140193160257,0.05786045566609452
3844,185,J,1,1,5,5,2,0.8447118756922745,43,0.0,0.222289852655167,193.4411287172199,0.012342297136559256
3845,42,D,4,0,7,5,2,0.4138120852393392,46,0.10161334517572436,0.42677739831979306,107.7845269714383,0.04185123849727673
3846,148,I,1,1,4,5,2,0.8567097683978532,32,0.10866641295284475,0.12691796840685138,252.13136013507565,0.039693417991193254
3847,117,G,2,1,3,6,2,0.8,46,0.07509649274824139,0.230323731112626,199.71889035397078,0.018310958089659837
3848,261,I,9,0,4,3,1,0.47817282085635265,39,0.0,0.7928091336160579,49.19216788297869,0.04416481230490083
3849,89,I,2,1,4,4,1,0.8,50,0.09750102771199363,0.5314021086393168,94.09070680586429,0.03347859709978683
3850,218,C,7,0,4,3,1,0.39007244806025226,36,0.12880459388464655,1.2427901694097125,28.967078181105105,0.05439895096707828
3851,123,I,10,0,4,5,2,0.4945939009262195,52,0.0,0.6023969525009073,86.32181783808356,0.04185700324413166
3852,330,H,10,0,6,4,2,0.5618208414769024,48,0.05418245678213095,0.6776958542349653,70.82823319641827,0.025379350401516766
3853,334,B,5,0,6,2,2,0.4240533507238687,62,0.07152172318705916,1.0056201876947188,61.653495781671445,0.06321262246052987
3854,119,G,7,0,3,4,1,0.566603311152049,53,0.09857236436289743,1.2359933441345312,42.88048981130374,0.08901714189993967
3855,120,G,1,1,3,3,2,0.9718380789168539,45,0.06181886616701396,0.2048257900239098,219.6988962900963,0.02971707934797394
3856,176,A,8,0,5,5,2,0.5173520325648604,53,0.106585386508163,0.4101196657201354,129.23057446400793,0.03254950413044946
3857,174,H,1,1,6,4,1,0.8,41,0.10873214511177205,0.5035202568216308,81.4267141083939,0.052241901124236566
3858,338,B,5,0,6,4,2,0.40759290434325157,67,0.0,0.9992639429240215,67.04935215008985,0.05002251390316466
3859,154,C,10,0,4,6,3,0.5058652083077125,59,0.1291327476119699,0.3122729044601759,188.93730181935862,0.027645973239333505
3860,153,E,3,0,5,5,1,0.3781619994721156,44,0.08527474149697453,1.5694147595947476,28.035928508383357,0.025462507890349304
3861,224,J,9,0,5,3,1,0.39408915420802065,45,0.08302605770269941,1.417994442244651,31.734962182761507,0.0853143878882687
3862,121,A,3,0,5,1,1,0.2302223177614569,41,0.09823032695817463,2.427771178172996,16.88791776120116,0.056053088612885445
3863,185,A,10,0,5,6,1,0.5854301556519951,57,0.08138164937107548,0.8442267788176578,67.51740341597393,0.05238234351162164
3864,51,G,3,0,3,3,1,0.40654152053891557,36,0.0931970481766223,1.1375537999081096,31.64685485900363,0.05633918282037528
3865,93,A,1,1,5,4,1,0.8205386771615292,40,0.0799617262429956,0.5439083923699942,73.54179593682379,0.04981827273726299
3866,118,I,10,0,4,5,1,0.4972482987908751,45,0.11000096482891443,0.97592812712794,46.10995292494597,0.08317017833505358
3867,313,B,1,1,6,4,1,0.8,46,0.12470109139088155,0.8053247010558482,57.11981755891772,0.03446569988219001
3868,120,C,1,1,4,4,3,1.0,35,0.08357221252901983,0.09450890754840026,370.3354626343096,0.01646666507827309
3869,106,C,1,1,4,2,2,0.9362436615482445,38,0.0,0.16848294939936687,225.54211055461732,0.02953910649388038
3870,156,C,6,0,4,6,3,0.4949908670426245,72,0.09310769428369102,0.3448365665918273,208.79456233893035,0.06284084246723914
3871,131,A,9,0,5,4,2,0.568191011637873,45,0.08411197582720242,0.40950698100380967,109.88823655629295,0.047955823733987574
3872,51,I,2,1,4,4,2,0.8,45,0.0,0.2798022121998637,160.82789212494268,0.007951482698793777
3873,81,H,6,0,6,6,3,0.5920078434017841,80,0.06659707110286794,0.3555098126879579,225.02895038292095,0.06994512891509147
3874,59,B,1,1,6,5,2,0.8,43,0.12017791846043678,0.38306120782714254,112.25360104697387,0.03641999483871147
3875,107,C,6,0,4,6,2,0.5045121980746149,84,0.12450941797524348,0.5929553543520041,141.66327934047789,0.07540839764843013
3876,146,A,9,0,5,4,1,0.568191011637873,37,0.0,0.5777792584542524,64.03829742692226,0.10739457250812609
3877,223,B,4,0,6,5,3,0.3981855503975323,63,0.1291227058310639,0.5273561828899689,119.46385013398951,0.019181609949631338
3878,208,A,5,0,5,4,2,0.41686384009624944,45,0.08468766308685337,0.552053712428576,81.51380741927723,0.02499273541003559
3879,111,G,2,1,3,5,2,0.8423650217129305,49,0.06933641530533574,0.24111958134763117,203.21866737714203,0.04947951447055464
3880,125,I,9,0,4,5,1,0.532913265917238,55,0.10635841452764835,0.8195737216860677,67.10805696265038,0.031345361405783624
3881,167,D,2,1,7,5,1,0.8,52,0.1403016673247865,0.6182103099440623,84.11377028750155,0.031161405327522516
3882,163,C,3,0,4,3,1,0.3329761618626125,35,0.0846515798327648,1.161380834719579,30.1365400165665,0.044354967931313494
3883,193,G,10,0,3,5,2,0.42599842573861857,52,0.08833441118947748,0.4461391100814426,116.55557386687622,0.062399351290337274
3884,246,I,6,0,4,10,3,0.4278502111147079,73,0.10236826406360486,0.4026732370873554,181.28843259618833,0.07175056885950365
3885,267,H,8,0,6,5,2,0.5132286351729466,60,0.13276948774357558,0.4568725700991114,131.32764785371975,0.039037457926423255
3886,176,H,8,0,6,4,2,0.5366219437953158,56,0.0,0.39579984058574114,141.48565577269065,0.03958391206117981
3887,243,D,6,0,7,7,2,0.30103026443484504,82,0.09761519979352737,1.2438024446170688,65.92686833417943,0.035600257153627926
3888,275,I,6,0,4,6,2,0.5189327005626486,72,0.10434587719898852,0.5896373664892333,122.10895050409718,0.0892205396027291
3889,188,B,6,0,6,6,3,0.562759620972541,84,0.11488885337642926,0.3495885573337945,240.2824641648526,0.03393728704737964
3890,68,G,9,0,3,3,1,0.6,50,0.10639326107745323,0.6231471019856468,80.23787616226717,0.04912123065951729
3891,190,A,9,0,5,4,2,0.4661888046425452,21,0.1006515974958797,0.2579510789212589,81.41078567231105,0.02175273818970443
3892,176,J,2,1,5,5,1,0.8498093248799944,44,0.12044101857436405,0.6270309508406233,70.17197467048764,0.016428688178946323
3893,80,H,6,0,6,6,2,0.4844673698752062,104,0.1026603439049998,0.918980667562279,113.16886597394276,0.02421619625150932
3894,125,A,4,0,5,4,3,0.49465765900912373,66,0.11640998572262318,0.3957399623136341,166.77618205182245,0.05006164474253448
3895,266,J,2,1,5,4,1,0.8004431857037291,57,0.0,0.6425446644735185,88.70978649663842,0.0460994702258445
3896,188,G,4,0,3,5,3,0.33653569744904405,62,0.08360614356394255,0.38092936445037384,162.75983367535096,0.06504405887631763
3897,107,E,9,0,5,5,1,0.5346707014727228,36,0.08225349533274166,0.9111922717680161,39.50867573772111,0.008006118075493653
3898,103,G,7,0,3,4,1,0.5588767742750474,16,0.0,0.26748024327242415,59.817502048942984,0.06793008366016479
3899,141,C,9,0,4,4,3,0.5173558585935526,52,0.08022027208622573,0.3343795459645795,155.51190444378528,0.07522943566159242
3900,107,D,6,0,7,5,2,0.4697101402969321,76,0.0775671820807819,0.7346943173824982,103.44438251648094,0.022347713428883934
3901,97,G,6,0,3,8,2,0.6,76,0.09401263261491666,0.488279482932524,155.6485632850204,0.06164236334687624
3902,168,C,7,0,4,2,1,0.5118694213364964,27,0.1023811657731862,0.7320794758541929,36.88124157352767,0.056792321662599204
3903,374,G,5,0,3,3,3,0.5847749833703478,63,0.10832344043202936,0.4116003248258855,153.06110369725815,0.053311475739565045
3904,246,J,8,0,5,4,1,0.5134564900706435,55,0.12441494698325394,0.8448688681388378,65.09885980431442,0.048549420178254525
3905,165,J,2,1,5,5,1,0.8,44,0.0,0.48886747078390935,90.00394305116082,0.03033474166578398
3906,139,I,8,0,4,3,1,0.596864642688424,63,0.09253580734496088,1.1337038141321627,55.57006972603843,0.04511772449303546
3907,247,G,5,0,3,4,2,0.4185088399732751,50,0.0,0.6292131644139441,79.46432596744941,0.029367336226966235
3908,200,G,2,1,3,5,1,0.8526743851187601,42,0.07283177317304512,0.4064806618403467,103.32594866836821,0.04550894017735784
3909,118,B,10,0,6,4,2,0.5256471603227727,49,0.10827456790474452,0.3319233069154201,147.62446317903812,0.07497628257865241
3910,203,J,5,0,5,3,1,0.32294792288488017,45,0.0891650635085256,1.5118929461637172,29.764012137356133,0.0510333649820122
3911,67,J,5,0,5,4,1,0.5251932076494494,58,0.0,1.3017348995957088,44.55592303625997,0.027068928440539392
3912,166,I,4,0,4,6,3,0.46275161145445737,70,0.10915835778072684,0.5422129128780828,129.10057716707234,0.0524186272250696
3913,200,B,1,1,6,4,2,0.8,48,0.0,0.3234245357529164,148.41174584438488,0.028582421051217454
3914,115,J,9,0,5,3,1,0.5429065737813593,40,0.07184852011007448,0.8636507753338933,46.315016604409024,0.04404277615606021
3915,263,D,2,1,7,4,1,0.845058261295235,47,0.06439657005413761,0.5642078311736561,83.30263672914882,0.03599277543422719
3916,157,I,5,0,4,5,2,0.5042378718279846,42,0.08211440337185259,0.3552149128938856,118.23827906838692,0.04890724092627579
3917,145,A,1,1,5,4,2,0.8759513080386333,38,0.1211245437396988,0.23183915376977454,163.90674043667147,0.020096663179952293
3918,139,E,9,0,5,4,2,0.24766128605003881,51,0.1268279256123008,1.3343884609960885,38.21975495945891,0.060769895282814096
3919,201,C,1,1,4,3,1,0.9760529925523729,37,0.13724838243818538,0.363814837096472,101.70008539313308,0.03633618909008651
3920,358,E,10,0,5,2,1,0.48714803019243336,69,0.12040441299264382,1.3058590189735433,52.83878197987767,0.05452116874898078
3921,130,D,8,0,7,6,2,0.5374404490543122,48,0.06572089125809014,0.40400242515342955,118.81116798190223,0.051638218267950356
3922,229,J,2,1,5,5,2,0.8,44,0.09664172231929001,0.29023351518689383,151.60206419188532,0.04253759100695372
3923,84,G,8,0,3,4,1,0.5261959720422148,75,0.09998107108834407,0.9014871497339356,83.19586144088183,0.041441422150213236
3924,229,I,2,1,4,7,2,0.8,55,0.10935747277892398,0.3069446854745845,179.18537965549527,0.019731106878698116
3925,176,I,1,1,4,3,1,0.9114239490971812,43,0.0710873519337295,0.3582476452172648,120.0287024187472,0.018467525503130352
3926,162,A,3,0,5,3,1,0.28742554442203083,30,0.08647509036791312,1.1065583024111467,27.111088439381085,0.06292563713663239
3927,154,C,2,1,4,5,1,0.8597400489374104,39,0.09939056985151683,0.3676639620406095,106.07512301053956,0.06375677385164824
3928,271,I,4,0,4,5,2,0.4108308573440237,74,0.0,0.7998326415223611,92.51935487297959,0.061072401624749216
3929,67,C,4,0,4,5,3,0.3471517810879286,48,0.09642098043595423,0.38845130668016487,123.5676111125075,0.06688565766011022
3930,172,E,6,0,5,5,3,0.5349453452312115,75,0.08128852049601193,0.47036452127602385,159.45080168150645,0.09942768098954671
3931,151,G,9,0,3,3,1,0.49003222651143274,50,0.10279310127965692,0.8216072591644651,60.85632696435471,0.06394284944845342
3932,157,G,8,0,3,5,2,0.2960135529832861,74,0.0,0.8361066121759102,88.50545961766774,0.049946768133452876
3933,172,C,7,0,4,3,1,0.5716613160002908,31,0.0,0.8065161635304913,38.43692340188048,0.008712399959932837
3934,146,J,4,0,5,5,2,0.43915953549911607,66,0.1026972676041385,0.6500107133239876,101.53678800537452,0.009176981086791894
3935,294,G,7,0,3,2,1,0.4904721206048854,21,0.06763941270932212,0.45651196514968956,46.00098486600265,0.05018611025824566
3936,104,G,3,0,3,2,1,0.52560373742626,53,0.09817350023887063,1.5534438294359068,34.11774471385012,0.03129487269749169
3937,78,C,5,0,4,4,2,0.598545192510161,53,0.0881872893572301,0.49405560683491134,107.27537399997557,0.0368234793888458
3938,250,J,6,0,5,7,3,0.5222645656633861,75,0.12459184752901656,0.3467266274748192,216.3087402493967,0.039361501678899236
3939,88,D,2,1,7,7,2,0.8443095013257377,40,0.11329959564667887,0.2215594630498427,180.53844078418567,0.056074680802210786
3940,185,E,2,1,5,3,2,0.8937158751245846,41,0.0647690817286449,0.2039082496492831,201.0708250917701,0.039332402032667545
3941,227,A,3,0,5,4,1,0.4722204567127955,45,0.0976538594572141,1.004522678539012,44.79739577950441,0.03333219622234539
3942,174,I,1,1,4,4,1,0.909099529986449,37,0.0,0.273586457967974,135.24061196161696,0.01341187041530531
3943,184,B,2,1,6,4,1,0.8648317762830717,55,0.10477971871345347,0.4978224444832806,110.48115770892522,0.03280597821098937
3944,147,A,3,0,5,3,1,0.4751222662118381,33,0.0,0.8150441670414197,40.48860335972808,0.02193274693215331
3945,118,H,6,0,6,8,2,0.5822168206667893,88,0.10879410268108808,0.6292038760950895,139.85927827739707,0.016520080252758973
3946,135,D,4,0,7,4,2,0.6,51,0.09702574900611716,0.3037652423226524,167.89280962510182,0.08590883424464141
3947,252,J,9,0,5,6,2,0.6,49,0.0982850579048364,0.5056186929031792,96.91097399633324,0.055977580089415405
3948,126,A,6,0,5,6,3,0.47780633671155687,55,0.12222851913688094,0.2940782629448901,187.02504377315006,0.024198438157804453
3949,104,I,1,1,4,7,1,0.8351142909453824,43,0.0,0.3901189473324258,110.22279305844404,0.04295400250544599
3950,128,I,2,1,4,4,2,0.8044192756175014,50,0.09761004544425644,0.31729579721161383,157.58166493032223,0.04185187883014216
3951,82,B,1,1,6,3,2,0.8,47,0.06970372750597592,0.2834082520942044,165.8385020644257,0.04000174880325464
3952,211,I,9,0,4,5,2,0.5425266289713319,56,0.10817865237028722,0.4722123914456181,118.59070412905331,0.06975382262296184
3953,250,G,3,0,3,1,1,0.22101179693280193,33,0.08759574348165328,2.1895445982517816,15.07162723533857,0.061930463870273914
3954,72,J,4,0,5,6,2,0.4222728313523284,74,0.08541314192199159,0.6959959408911798,106.32245915866632,0.022255396054694076
3955,380,G,7,0,3,2,1,0.39026614212187455,23,0.0,0.6018904330129736,38.21293501022343,0.05461095811955434
3956,193,I,10,0,4,3,1,0.42314249280626715,51,0.07970222397185653,1.1949738006415611,42.678759963288705,0.05825408327193865
3957,154,C,2,1,4,4,1,0.8,48,0.11619161796373866,0.43366946789754307,110.68337421287006,0.023130261256801343
3958,165,F,6,0,8,6,2,0.5236923403449185,72,0.14210402178627693,0.4462281264170076,161.35244673643635,0.10392690747317372
3959,112,I,1,1,4,2,1,0.8461724932334148,37,0.06432482647625234,0.29927645629600536,123.63150933397986,0.05495749948013929
3960,146,J,8,0,5,5,1,0.6,70,0.11218178903185964,1.1921495173558132,58.71746704663351,0.041584723693538904
3961,228,C,10,0,4,6,1,0.512260825370534,54,0.08377817476078711,1.146877461707978,47.0843676006859,0.04278645674557199
3962,73,A,8,0,5,3,1,0.5307814156683827,57,0.10297202185874103,0.7672393266019254,74.29233359615557,0.04168062020364127
3963,170,J,5,0,5,2,1,0.5993858825838958,62,0.08507666127978922,1.3371626231786178,46.36683595942695,0.03784443737352322
3964,266,B,8,0,6,5,1,0.3875417158611475,79,0.1008210873686209,2.523542590902275,31.305197813901014,0.08767448110690401
3965,233,I,9,0,4,5,1,0.3411019380322605,48,0.0,1.0944646433337466,43.85705860153845,0.023469476597867186
3966,118,F,4,0,8,6,3,0.6,80,0.11655126456831803,0.34407175471026924,232.50964051776117,0.059533515356430186
3967,373,H,8,0,6,4,2,0.30705125963827107,69,0.1244591699359458,0.8774837922530039,78.63393103003925,0.0415443565734917
3968,598,J,2,1,5,5,1,0.9253274915807896,48,0.11636231820171425,0.5786408477090175,82.9530099543506,0.02566746457489162
3969,73,B,6,0,6,6,3,0.5532816822382006,71,0.09224449232897214,0.28662012440195866,247.7146367448678,0.022597549876858757
3970,293,J,10,0,5,3,2,0.51193666360916,61,0.09311814543925362,0.4788045154291032,127.40063644832586,0.0523461866984204
3971,82,B,10,0,6,7,1,0.5476168411611344,63,0.07286871676344518,0.9869415882862472,63.83356497256838,0.047359611189345396
3972,199,E,1,1,5,4,2,0.8224080207789399,27,0.09499750224470724,0.13407548778624062,201.37909207570195,0.022101537427401338
3973,162,A,9,0,5,3,2,0.45887675047132853,52,0.09895578639335172,0.565615483834756,91.93524839074551,0.0455785867276184
3974,108,J,3,0,5,3,1,0.6,62,0.09632564342739401,1.50984731232041,41.06375492016822,0.07395604507279417
3975,97,C,4,0,4,6,3,0.4193493357496001,69,0.08962268169233074,0.4141260182350707,166.6159501256776,0.045832003618980995
3976,125,A,10,0,5,5,1,0.4823102149125182,36,0.11490504168839301,0.8612243358096516,41.800955341276776,0.06450323927735888
3977,181,H,5,0,6,3,1,0.5463013968373979,74,0.07329790399647171,1.3877043038712344,53.325481367726944,0.05692328248692916
3978,97,A,9,0,5,3,2,0.568191011637873,56,0.0,0.432114706507926,129.59521894673776,0.09150857705076375
3979,164,G,10,0,3,5,1,0.4744191492901498,46,0.10556093944568608,0.7889577028165967,58.304773292381796,0.06483676503186026
3980,209,A,8,0,5,5,2,0.462275919470707,57,0.1458202999645897,0.42478085978644914,134.18683701675192,0.056705666603493535
3981,115,G,7,0,3,2,1,0.36317366012939967,43,0.0,1.1828240952544564,36.353672682622836,0.020071706603230034
3982,305,J,3,0,5,2,1,0.6,32,0.0,0.8530399554363257,37.51289701738784,0.0410116607102995
3983,109,D,6,0,7,5,3,0.4853722105668187,74,0.0991783739403492,0.4293387131945691,172.35808867406848,0.019991194341907836
3984,46,C,10,0,4,4,1,0.2872194786593297,42,0.12184267403672014,1.5437981850196394,27.205628564374624,0.07576123806488086
3985,189,D,4,0,7,5,2,0.46507766498434366,73,0.08500750671693609,0.5668732981308865,128.7765718383597,0.08430638012458058
3986,221,B,8,0,6,6,3,0.5583381837253595,63,0.1160606852738792,0.39943571635234637,157.72250056984652,0.07165705908353659
3987,116,A,3,0,5,3,1,0.40645377276675,49,0.12258789770526406,1.4159060927432054,34.60681485243587,0.022496817019092376
3988,100,A,9,0,5,4,2,0.49481790024649014,44,0.0,0.45644331691213474,96.39751173850573,0.04237034997154424
3989,102,G,2,1,3,4,2,0.853090521521838,53,0.11106961035732589,0.2671833646867173,198.3656432433379,0.02412265470928996
3990,134,G,10,0,3,4,2,0.5400631403268314,49,0.09750165064652107,0.3567268379545193,137.36000431301227,0.03475111636122159
3991,109,G,9,0,3,3,2,0.3856048063396866,47,0.09362821145872845,0.5414034276942834,86.81141935167003,0.07530901814105387
3992,139,A,1,1,5,4,1,0.8115902320931101,46,0.08809482158860907,0.6553057399072583,70.19624153835449,0.04091888162181667
3993,133,G,9,0,3,4,3,0.43807567597780644,37,0.0,0.2491991054334441,148.4756533762194,0.07482715490129449
3994,114,I,7,0,4,4,1,0.42378520777804574,30,0.09252545921337792,0.6295890931746145,47.6501266067511,0.06585060696168901
3995,293,B,6,0,6,7,3,0.5565629233536643,82,0.08047753959510646,0.35006297560342736,234.2435667715245,0.06811106668082793
3996,383,G,7,0,3,3,1,0.30219778210776405,30,0.12391894401312388,1.272823897217362,23.569639182282618,0.04439163664033624
3997,166,E,1,1,5,3,1,0.8224080207789399,33,0.12130265211324509,0.401283291870123,82.23616748708437,0.025948030561650053
3998,458,E,9,0,5,4,1,0.31944481016568416,44,0.09065127310070215,1.4899741114540528,29.530714434401,0.04069216825047055
3999,153,A,9,0,5,2,1,0.4572637908962188,51,0.09589831964614644,1.337624842338244,38.12728231844821,0.06054854779432849
4000,105,A,3,0,5,2,1,0.5335058024598264,47,0.0,1.1313507126212299,41.54326282351965,0.08399869037301763
4001,188,C,7,0,4,4,1,0.4522116657176656,38,0.09450404448437218,1.0834862768813451,35.07197166297055,0.014491040652342545
4002,84,C,7,0,4,2,1,0.5324303164295245,21,0.0,0.4828704555206878,43.4899252168065,0.06322584773837046
4003,151,A,9,0,5,2,1,0.24121343369269285,41,0.0,1.5964213955436335,25.682442063511786,0.03708006841492156
4004,581,I,9,0,4,4,2,0.47974683889966296,38,0.09726032574386441,0.3924020305089587,96.83945812082754,0.015664866275593048
4005,96,G,2,1,3,5,1,0.8718413527224474,44,0.0,0.4714391199718406,93.33124498159624,0.032192103268444155
4006,146,G,2,1,3,6,1,0.911073334503417,51,0.0,0.4596282178636909,110.95924492417642,0.037710562988220245
4007,238,G,2,1,3,3,2,0.8064020923118268,45,0.0,0.25636918723400076,175.52811430074976,0.0
4008,120,B,8,0,6,4,2,0.4034700329414357,69,0.0,0.7728690431061179,89.27773807926478,0.04269136754800791
4009,76,J,3,0,5,3,1,0.5371008800431283,39,0.08065548530596722,1.165290832264783,33.46803984049385,0.03994382557830786
4010,179,J,9,0,5,2,1,0.44396758925814744,28,0.136956500062631,0.7895851291070192,35.46166077325517,0.06056198524552667
4011,114,A,3,0,5,2,1,0.24826713084422364,53,0.106540247165654,2.500480269094574,21.19592810032104,0.019326283331843278
4012,499,I,7,0,4,1,1,0.38797860685157615,46,0.0729478986504434,1.3900074160878184,33.09334861641759,0.046837863367524234
